date,latitude,longitude,var
2018-01,47.25,-105.25,75.44
2018-01,47.25,-105,74.74
2018-01,47.25,-104.75,70.65
2018-01,47.25,-104.5,70.16
2018-01,47.25,-104.25,66.53
2018-01,47.25,-104,65.86
2018-01,47.25,-103.75,66.5
2018-01,47.25,-103.5,60.82
2018-01,47.25,-103.25,56.69
2018-01,47.25,-103,54.77
2018-01,47.25,-102.75,53.11
2018-01,47.25,-102.5,51.36
2018-01,47.25,-102.25,48.73
2018-01,47.25,-102,45.93
2018-01,47.25,-101.75,46.66
2018-01,47.25,-101.5,46.47
2018-01,47.25,-101.25,47.42
2018-01,47.25,-101,46.37
2018-01,47.25,-100.75,41.18
2018-01,47.25,-100.5,37.7
2018-01,47.25,-100.25,34.34
2018-01,47.25,-100,32.87
2018-01,47.25,-99.75,28.99
2018-01,47.25,-99.5,27.55
2018-01,47.25,-99.25,25.43
2018-01,47.25,-99,24.47
2018-01,47.25,-98.75,24.85
2018-01,47.25,-98.5,24.73
2018-01,47.25,-98.25,22.25
2018-01,47.25,-98,22.78
2018-01,47.25,-97.75,24.82
2018-01,47.25,-97.5,27.7
2018-01,47.25,-97.25,27.18
2018-01,47.25,-97,27.05
2018-01,47.25,-96.75,29.49
2018-01,47.25,-96.5,27.63
2018-01,47.25,-96.25,25.99
2018-01,47.25,-96,27.03
2018-01,47.25,-95.75,29.67
2018-01,47.25,-95.5,30.66
2018-01,47.25,-95.25,31.92
2018-01,47.25,-95,34.42
2018-01,47.25,-94.75,37.08
2018-01,47.25,-94.5,37.38
2018-01,47.25,-94.25,41.71
2018-01,47.25,-94,43.16
2018-01,47.25,-93.75,46.52
2018-01,47.25,-93.5,47.06
2018-01,47.25,-93.25,47.35
2018-01,47.25,-93,45.53
2018-01,47.25,-92.75,47.01
2018-01,47.25,-92.5,45.77
2018-01,47.25,-92.25,42.85
2018-01,47.25,-92,36.76
2018-01,47.25,-91.75,31.64
2018-01,47.25,-91.5,29
2018-01,47.25,-91.25,27.2
2018-01,47.25,-91,27.08
2018-01,47.25,-90.75,25.34
2018-01,47.25,-90.5,28.27
2018-01,47.25,-90.25,28.26
2018-01,47.25,-90,29.01
2018-01,47.25,-89.75,31.63
2018-01,47.25,-89.5,37.23
2018-01,47.25,-89.25,35.71
2018-01,47.25,-89,35.96
2018-01,47.25,-88.75,37.38
2018-01,47.25,-88.5,36.53
2018-01,47.25,-88.25,36.31
2018-01,47.25,-88,35.15
2018-01,47.25,-87.75,33.77
2018-01,47.25,-87.5,35.99
2018-01,47.25,-87.25,38.21
2018-01,47.25,-87,37.19
2018-01,47.25,-86.75,38.88
2018-01,47.25,-86.5,40.94
2018-01,47.25,-86.25,38.99
2018-01,47.25,-86,39.79
2018-01,47.25,-85.75,40.12
2018-01,47.25,-69.5,99.54
2018-01,47.25,-69.25,98.99
2018-01,47.25,-69,99.2
2018-01,47.25,-68.75,100.16
2018-01,47.25,-68.5,102.6
2018-01,47.25,-68.25,99.41
2018-01,47,-124,98.2
2018-01,47,-123.75,98.32
2018-01,47,-123.5,102.85
2018-01,47,-123.25,105.15
2018-01,47,-123,104.73
2018-01,47,-122.75,98.66
2018-01,47,-122.5,96.23
2018-01,47,-122.25,93.26
2018-01,47,-122,89.64
2018-01,47,-121.75,80.61
2018-01,47,-121.5,70.97
2018-01,47,-121.25,63.62
2018-01,47,-121,64.46
2018-01,47,-120.75,72.74
2018-01,47,-120.5,75.29
2018-01,47,-120.25,81.51
2018-01,47,-120,91.11
2018-01,47,-119.75,100.9
2018-01,47,-119.5,111
2018-01,47,-119.25,111.51
2018-01,47,-119,109.77
2018-01,47,-118.75,107.01
2018-01,47,-118.5,102.6
2018-01,47,-118.25,97.13
2018-01,47,-118,95.03
2018-01,47,-117.75,88.81
2018-01,47,-117.5,85.19
2018-01,47,-117.25,77.83
2018-01,47,-117,73.69
2018-01,47,-116.75,69.51
2018-01,47,-116.5,67.42
2018-01,47,-116.25,66.45
2018-01,47,-116,63.23
2018-01,47,-115.75,58.82
2018-01,47,-115.5,53
2018-01,47,-115.25,44.98
2018-01,47,-115,38.55
2018-01,47,-114.75,38.95
2018-01,47,-114.5,40.53
2018-01,47,-114.25,39.24
2018-01,47,-114,39.82
2018-01,47,-113.75,39.2
2018-01,47,-113.5,37.01
2018-01,47,-113.25,33.07
2018-01,47,-113,35.12
2018-01,47,-112.75,34.99
2018-01,47,-112.5,42.51
2018-01,47,-112.25,55.28
2018-01,47,-112,74.91
2018-01,47,-111.75,86.06
2018-01,47,-111.5,93.88
2018-01,47,-111.25,100.45
2018-01,47,-111,95.24
2018-01,47,-110.75,83.72
2018-01,47,-110.5,82.85
2018-01,47,-110.25,81.13
2018-01,47,-110,90.84
2018-01,47,-109.75,106.58
2018-01,47,-109.5,106.88
2018-01,47,-109.25,111.06
2018-01,47,-109,109.95
2018-01,47,-108.75,108.58
2018-01,47,-108.5,106.19
2018-01,47,-108.25,101.61
2018-01,47,-108,95.51
2018-01,47,-107.75,94.02
2018-01,47,-107.5,90.83
2018-01,47,-107.25,88.23
2018-01,47,-107,84.32
2018-01,47,-106.75,84.11
2018-01,47,-106.5,80.65
2018-01,47,-106.25,75.63
2018-01,47,-106,80.19
2018-01,47,-105.75,82.57
2018-01,47,-105.5,79.95
2018-01,47,-105.25,81.43
2018-01,47,-105,80.04
2018-01,47,-104.75,76.92
2018-01,47,-104.5,74.43
2018-01,47,-104.25,72.5
2018-01,47,-104,73.07
2018-01,47,-103.75,69.22
2018-01,47,-103.5,62.91
2018-01,47,-103.25,63.36
2018-01,47,-103,59.67
2018-01,47,-102.75,58.3
2018-01,47,-102.5,55.15
2018-01,47,-102.25,53.44
2018-01,47,-102,52.99
2018-01,47,-101.75,56.83
2018-01,47,-101.5,57.37
2018-01,47,-101.25,53.44
2018-01,47,-101,48.38
2018-01,47,-100.75,45.3
2018-01,47,-100.5,40.09
2018-01,47,-100.25,35.31
2018-01,47,-100,32.2
2018-01,47,-99.75,29.4
2018-01,47,-99.5,28.69
2018-01,47,-99.25,26.26
2018-01,47,-99,25.89
2018-01,47,-98.75,25.73
2018-01,47,-98.5,23.88
2018-01,47,-98.25,22.82
2018-01,47,-98,24.54
2018-01,47,-97.75,24.44
2018-01,47,-97.5,25.76
2018-01,47,-97.25,27.89
2018-01,47,-97,29.04
2018-01,47,-96.75,24.45
2018-01,47,-96.5,24.9
2018-01,47,-96.25,25.05
2018-01,47,-96,29.15
2018-01,47,-95.75,28.53
2018-01,47,-95.5,29.88
2018-01,47,-95.25,35.58
2018-01,47,-95,40.33
2018-01,47,-94.75,41.42
2018-01,47,-94.5,38.92
2018-01,47,-94.25,44.36
2018-01,47,-94,45.79
2018-01,47,-93.75,49.79
2018-01,47,-93.5,48.58
2018-01,47,-93.25,50.5
2018-01,47,-93,48.72
2018-01,47,-92.75,50.61
2018-01,47,-92.5,48.62
2018-01,47,-92.25,46.49
2018-01,47,-92,36.7
2018-01,47,-91.75,32.88
2018-01,47,-91.5,27.61
2018-01,47,-91.25,28.97
2018-01,47,-91,31.18
2018-01,47,-90.75,29.49
2018-01,47,-90.5,33.46
2018-01,47,-90.25,33.48
2018-01,47,-90,35.37
2018-01,47,-89.75,34.69
2018-01,47,-89.5,36.82
2018-01,47,-89.25,37.29
2018-01,47,-89,38.15
2018-01,47,-88.75,40.85
2018-01,47,-88.5,38.89
2018-01,47,-88.25,38.78
2018-01,47,-88,38.45
2018-01,47,-87.75,35.98
2018-01,47,-87.5,33.95
2018-01,47,-87.25,35.72
2018-01,47,-87,34.81
2018-01,47,-86.75,35.92
2018-01,47,-86.5,36.07
2018-01,47,-86.25,39.05
2018-01,47,-86,40.99
2018-01,47,-85.75,42.48
2018-01,47,-85.5,40.01
2018-01,47,-85.25,40.91
2018-01,47,-85,39.86
2018-01,47,-69.75,91.12
2018-01,47,-69.5,95.26
2018-01,47,-69.25,95.28
2018-01,47,-69,103.47
2018-01,47,-68.75,102.97
2018-01,47,-68.5,99.34
2018-01,47,-68.25,102.55
2018-01,47,-68,105.34
2018-01,46.75,-124,113.76
2018-01,46.75,-123.75,95.76
2018-01,46.75,-123.5,98.98
2018-01,46.75,-123.25,99.25
2018-01,46.75,-123,99.35
2018-01,46.75,-122.75,97.85
2018-01,46.75,-122.5,99.69
2018-01,46.75,-122.25,92.21
2018-01,46.75,-122,84.83
2018-01,46.75,-121.75,83.02
2018-01,46.75,-121.5,73.45
2018-01,46.75,-121.25,65.06
2018-01,46.75,-121,64.24
2018-01,46.75,-120.75,71.61
2018-01,46.75,-120.5,71.37
2018-01,46.75,-120.25,83.78
2018-01,46.75,-120,89.07
2018-01,46.75,-119.75,102.12
2018-01,46.75,-119.5,105.47
2018-01,46.75,-119.25,103.69
2018-01,46.75,-119,108.03
2018-01,46.75,-118.75,104.39
2018-01,46.75,-118.5,94.3
2018-01,46.75,-118.25,98.28
2018-01,46.75,-118,87.68
2018-01,46.75,-117.75,85.44
2018-01,46.75,-117.5,78.49
2018-01,46.75,-117.25,76.97
2018-01,46.75,-117,76.7
2018-01,46.75,-116.75,75.36
2018-01,46.75,-116.5,75.1
2018-01,46.75,-116.25,77.09
2018-01,46.75,-116,71.29
2018-01,46.75,-115.75,62.8
2018-01,46.75,-115.5,54.04
2018-01,46.75,-115.25,51.8
2018-01,46.75,-115,47.4
2018-01,46.75,-114.75,46.23
2018-01,46.75,-114.5,47
2018-01,46.75,-114.25,47.2
2018-01,46.75,-114,42.36
2018-01,46.75,-113.75,39.71
2018-01,46.75,-113.5,40.97
2018-01,46.75,-113.25,37.35
2018-01,46.75,-113,35.96
2018-01,46.75,-112.75,41.26
2018-01,46.75,-112.5,44.5
2018-01,46.75,-112.25,50.38
2018-01,46.75,-112,65.16
2018-01,46.75,-111.75,72.44
2018-01,46.75,-111.5,80.38
2018-01,46.75,-111.25,93.44
2018-01,46.75,-111,95.21
2018-01,46.75,-110.75,88.8
2018-01,46.75,-110.5,78.55
2018-01,46.75,-110.25,71.63
2018-01,46.75,-110,76.84
2018-01,46.75,-109.75,88.3
2018-01,46.75,-109.5,105.51
2018-01,46.75,-109.25,110.77
2018-01,46.75,-109,115.4
2018-01,46.75,-108.75,115.44
2018-01,46.75,-108.5,110.24
2018-01,46.75,-108.25,108.89
2018-01,46.75,-108,103.82
2018-01,46.75,-107.75,101.41
2018-01,46.75,-107.5,98.73
2018-01,46.75,-107.25,92.65
2018-01,46.75,-107,91.54
2018-01,46.75,-106.75,86.83
2018-01,46.75,-106.5,83.74
2018-01,46.75,-106.25,79.81
2018-01,46.75,-106,80.55
2018-01,46.75,-105.75,80.44
2018-01,46.75,-105.5,80.8
2018-01,46.75,-105.25,81.46
2018-01,46.75,-105,80.2
2018-01,46.75,-104.75,78.84
2018-01,46.75,-104.5,76.15
2018-01,46.75,-104.25,75.26
2018-01,46.75,-104,76.98
2018-01,46.75,-103.75,76.97
2018-01,46.75,-103.5,75.37
2018-01,46.75,-103.25,72.59
2018-01,46.75,-103,71.01
2018-01,46.75,-102.75,65.55
2018-01,46.75,-102.5,59.7
2018-01,46.75,-102.25,59.01
2018-01,46.75,-102,61.08
2018-01,46.75,-101.75,62.57
2018-01,46.75,-101.5,63.16
2018-01,46.75,-101.25,58.94
2018-01,46.75,-101,53.53
2018-01,46.75,-100.75,48
2018-01,46.75,-100.5,43.37
2018-01,46.75,-100.25,39.8
2018-01,46.75,-100,33.72
2018-01,46.75,-99.75,29.4
2018-01,46.75,-99.5,29.72
2018-01,46.75,-99.25,29.13
2018-01,46.75,-99,24.47
2018-01,46.75,-98.75,25.85
2018-01,46.75,-98.5,25.41
2018-01,46.75,-98.25,24.62
2018-01,46.75,-98,25.11
2018-01,46.75,-97.75,24.58
2018-01,46.75,-97.5,24.65
2018-01,46.75,-97.25,23.86
2018-01,46.75,-97,24.63
2018-01,46.75,-96.75,25.73
2018-01,46.75,-96.5,25.21
2018-01,46.75,-96.25,27.5
2018-01,46.75,-96,28.05
2018-01,46.75,-95.75,30.96
2018-01,46.75,-95.5,33.82
2018-01,46.75,-95.25,36.39
2018-01,46.75,-95,39.38
2018-01,46.75,-94.75,38.66
2018-01,46.75,-94.5,44.04
2018-01,46.75,-94.25,47.27
2018-01,46.75,-94,49.56
2018-01,46.75,-93.75,53.22
2018-01,46.75,-93.5,53.44
2018-01,46.75,-93.25,49.88
2018-01,46.75,-93,54.77
2018-01,46.75,-92.75,50.93
2018-01,46.75,-92.5,52.21
2018-01,46.75,-92.25,49.49
2018-01,46.75,-92,40.23
2018-01,46.75,-91.75,41.8
2018-01,46.75,-91.5,36.26
2018-01,46.75,-91.25,36.43
2018-01,46.75,-91,37.14
2018-01,46.75,-90.75,36.18
2018-01,46.75,-90.5,35.83
2018-01,46.75,-90.25,36.62
2018-01,46.75,-90,37.79
2018-01,46.75,-89.75,36.57
2018-01,46.75,-89.5,38.1
2018-01,46.75,-89.25,45.19
2018-01,46.75,-89,45.53
2018-01,46.75,-88.75,43.93
2018-01,46.75,-88.5,42.59
2018-01,46.75,-88.25,38.69
2018-01,46.75,-88,38.9
2018-01,46.75,-87.75,37.18
2018-01,46.75,-87.5,34.75
2018-01,46.75,-87.25,33.12
2018-01,46.75,-87,32.53
2018-01,46.75,-86.75,34.57
2018-01,46.75,-86.5,36.8
2018-01,46.75,-86.25,38.81
2018-01,46.75,-86,39.49
2018-01,46.75,-85.75,38.18
2018-01,46.75,-85.5,41.06
2018-01,46.75,-85.25,40.54
2018-01,46.75,-85,39.93
2018-01,46.75,-70,86.93
2018-01,46.75,-69.75,86.26
2018-01,46.75,-69.5,86.76
2018-01,46.75,-69.25,89.13
2018-01,46.75,-69,91.87
2018-01,46.75,-68.75,94.93
2018-01,46.75,-68.5,98.43
2018-01,46.75,-68.25,104.73
2018-01,46.75,-68,105.39
2018-01,46.5,-124,98.45
2018-01,46.5,-123.75,94.81
2018-01,46.5,-123.5,93.92
2018-01,46.5,-123.25,97.58
2018-01,46.5,-123,96
2018-01,46.5,-122.75,100.65
2018-01,46.5,-122.5,98.11
2018-01,46.5,-122.25,90.72
2018-01,46.5,-122,88.81
2018-01,46.5,-121.75,81.72
2018-01,46.5,-121.5,70.7
2018-01,46.5,-121.25,61.02
2018-01,46.5,-121,61.93
2018-01,46.5,-120.75,63.44
2018-01,46.5,-120.5,64.32
2018-01,46.5,-120.25,75.45
2018-01,46.5,-120,86.08
2018-01,46.5,-119.75,97.07
2018-01,46.5,-119.5,99.57
2018-01,46.5,-119.25,98.02
2018-01,46.5,-119,90.49
2018-01,46.5,-118.75,93.85
2018-01,46.5,-118.5,92.32
2018-01,46.5,-118.25,83.72
2018-01,46.5,-118,77.73
2018-01,46.5,-117.75,73.84
2018-01,46.5,-117.5,70.65
2018-01,46.5,-117.25,71.27
2018-01,46.5,-117,75.19
2018-01,46.5,-116.75,74.01
2018-01,46.5,-116.5,74.71
2018-01,46.5,-116.25,76.19
2018-01,46.5,-116,70.83
2018-01,46.5,-115.75,70.13
2018-01,46.5,-115.5,69.36
2018-01,46.5,-115.25,63.1
2018-01,46.5,-115,59.74
2018-01,46.5,-114.75,55.81
2018-01,46.5,-114.5,49.71
2018-01,46.5,-114.25,44.07
2018-01,46.5,-114,43.87
2018-01,46.5,-113.75,41.68
2018-01,46.5,-113.5,41.82
2018-01,46.5,-113.25,39.76
2018-01,46.5,-113,36.79
2018-01,46.5,-112.75,44.02
2018-01,46.5,-112.5,44.31
2018-01,46.5,-112.25,46.06
2018-01,46.5,-112,53.55
2018-01,46.5,-111.75,64.08
2018-01,46.5,-111.5,76.82
2018-01,46.5,-111.25,86.74
2018-01,46.5,-111,89.39
2018-01,46.5,-110.75,92.82
2018-01,46.5,-110.5,83.4
2018-01,46.5,-110.25,72.84
2018-01,46.5,-110,77.12
2018-01,46.5,-109.75,79.75
2018-01,46.5,-109.5,92.76
2018-01,46.5,-109.25,105.02
2018-01,46.5,-109,108.62
2018-01,46.5,-108.75,109.36
2018-01,46.5,-108.5,106.21
2018-01,46.5,-108.25,112.82
2018-01,46.5,-108,112.77
2018-01,46.5,-107.75,107.49
2018-01,46.5,-107.5,103.18
2018-01,46.5,-107.25,100.99
2018-01,46.5,-107,94.7
2018-01,46.5,-106.75,93.48
2018-01,46.5,-106.5,90.58
2018-01,46.5,-106.25,87.16
2018-01,46.5,-106,82.46
2018-01,46.5,-105.75,80.12
2018-01,46.5,-105.5,77.5
2018-01,46.5,-105.25,79.59
2018-01,46.5,-105,82.48
2018-01,46.5,-104.75,80.6
2018-01,46.5,-104.5,79.3
2018-01,46.5,-104.25,77.87
2018-01,46.5,-104,77.68
2018-01,46.5,-103.75,77.73
2018-01,46.5,-103.5,77.39
2018-01,46.5,-103.25,75.77
2018-01,46.5,-103,73.47
2018-01,46.5,-102.75,70.63
2018-01,46.5,-102.5,69.46
2018-01,46.5,-102.25,67.91
2018-01,46.5,-102,71.57
2018-01,46.5,-101.75,70.65
2018-01,46.5,-101.5,67.94
2018-01,46.5,-101.25,64.26
2018-01,46.5,-101,58.28
2018-01,46.5,-100.75,54.57
2018-01,46.5,-100.5,45.18
2018-01,46.5,-100.25,40.9
2018-01,46.5,-100,35.31
2018-01,46.5,-99.75,33.58
2018-01,46.5,-99.5,32.49
2018-01,46.5,-99.25,31.07
2018-01,46.5,-99,28.11
2018-01,46.5,-98.75,28.08
2018-01,46.5,-98.5,26.6
2018-01,46.5,-98.25,24.64
2018-01,46.5,-98,24.94
2018-01,46.5,-97.75,25.44
2018-01,46.5,-97.5,22.22
2018-01,46.5,-97.25,23.62
2018-01,46.5,-97,22.52
2018-01,46.5,-96.75,25.41
2018-01,46.5,-96.5,24.86
2018-01,46.5,-96.25,26.48
2018-01,46.5,-96,26.11
2018-01,46.5,-95.75,32.1
2018-01,46.5,-95.5,32.25
2018-01,46.5,-95.25,34.29
2018-01,46.5,-95,39.78
2018-01,46.5,-94.75,40.68
2018-01,46.5,-94.5,41.84
2018-01,46.5,-94.25,46.56
2018-01,46.5,-94,49.41
2018-01,46.5,-93.75,53.3
2018-01,46.5,-93.5,55.64
2018-01,46.5,-93.25,56.28
2018-01,46.5,-93,60.68
2018-01,46.5,-92.75,59.68
2018-01,46.5,-92.5,59.02
2018-01,46.5,-92.25,57.8
2018-01,46.5,-92,57.08
2018-01,46.5,-91.75,49.69
2018-01,46.5,-91.5,43.9
2018-01,46.5,-91.25,43.55
2018-01,46.5,-91,39.61
2018-01,46.5,-90.75,41.04
2018-01,46.5,-90.5,42.7
2018-01,46.5,-90.25,44.83
2018-01,46.5,-90,42.88
2018-01,46.5,-89.75,47.48
2018-01,46.5,-89.5,47.37
2018-01,46.5,-89.25,50.15
2018-01,46.5,-89,45.27
2018-01,46.5,-88.75,46.31
2018-01,46.5,-88.5,45.22
2018-01,46.5,-88.25,40.9
2018-01,46.5,-88,36.11
2018-01,46.5,-87.75,33.59
2018-01,46.5,-87.5,33.13
2018-01,46.5,-87.25,31.04
2018-01,46.5,-87,31.56
2018-01,46.5,-86.75,31.88
2018-01,46.5,-86.5,32.35
2018-01,46.5,-86.25,33.93
2018-01,46.5,-86,35.03
2018-01,46.5,-85.75,34.64
2018-01,46.5,-85.5,36.5
2018-01,46.5,-85.25,38.84
2018-01,46.5,-85,39.46
2018-01,46.5,-84.75,37.88
2018-01,46.5,-84.5,38.9
2018-01,46.5,-70.25,86.88
2018-01,46.5,-70,83.03
2018-01,46.5,-69.75,80.85
2018-01,46.5,-69.5,85.48
2018-01,46.5,-69.25,87.86
2018-01,46.5,-69,95.81
2018-01,46.5,-68.75,97.74
2018-01,46.5,-68.5,100.31
2018-01,46.5,-68.25,101.78
2018-01,46.5,-68,108.47
2018-01,46.25,-124,112.77
2018-01,46.25,-123.75,96.75
2018-01,46.25,-123.5,96.5
2018-01,46.25,-123.25,97.72
2018-01,46.25,-123,100.86
2018-01,46.25,-122.75,100.74
2018-01,46.25,-122.5,89.7
2018-01,46.25,-122.25,87.66
2018-01,46.25,-122,87.46
2018-01,46.25,-121.75,76.01
2018-01,46.25,-121.5,70.01
2018-01,46.25,-121.25,58.83
2018-01,46.25,-121,59.33
2018-01,46.25,-120.75,60.34
2018-01,46.25,-120.5,62.4
2018-01,46.25,-120.25,77.12
2018-01,46.25,-120,78.52
2018-01,46.25,-119.75,84.1
2018-01,46.25,-119.5,88.44
2018-01,46.25,-119.25,83.31
2018-01,46.25,-119,81.52
2018-01,46.25,-118.75,82.88
2018-01,46.25,-118.5,79.36
2018-01,46.25,-118.25,76.21
2018-01,46.25,-118,71.11
2018-01,46.25,-117.75,61.34
2018-01,46.25,-117.5,65.52
2018-01,46.25,-117.25,70.75
2018-01,46.25,-117,70.94
2018-01,46.25,-116.75,66.42
2018-01,46.25,-116.5,68.84
2018-01,46.25,-116.25,74.02
2018-01,46.25,-116,76.39
2018-01,46.25,-115.75,82.72
2018-01,46.25,-115.5,79.08
2018-01,46.25,-115.25,73.01
2018-01,46.25,-115,70.63
2018-01,46.25,-114.75,61.3
2018-01,46.25,-114.5,52.85
2018-01,46.25,-114.25,50.89
2018-01,46.25,-114,51.5
2018-01,46.25,-113.75,46.39
2018-01,46.25,-113.5,47.02
2018-01,46.25,-113.25,38.93
2018-01,46.25,-113,35.13
2018-01,46.25,-112.75,36.92
2018-01,46.25,-112.5,39.19
2018-01,46.25,-112.25,45.17
2018-01,46.25,-112,52.64
2018-01,46.25,-111.75,61.34
2018-01,46.25,-111.5,65.48
2018-01,46.25,-111.25,67.21
2018-01,46.25,-111,75.39
2018-01,46.25,-110.75,79.7
2018-01,46.25,-110.5,78.54
2018-01,46.25,-110.25,65.72
2018-01,46.25,-110,78.56
2018-01,46.25,-109.75,84.77
2018-01,46.25,-109.5,87.55
2018-01,46.25,-109.25,87.39
2018-01,46.25,-109,95.91
2018-01,46.25,-108.75,101.1
2018-01,46.25,-108.5,105.82
2018-01,46.25,-108.25,111.7
2018-01,46.25,-108,117.01
2018-01,46.25,-107.75,114.46
2018-01,46.25,-107.5,114.36
2018-01,46.25,-107.25,109.77
2018-01,46.25,-107,106.16
2018-01,46.25,-106.75,99.67
2018-01,46.25,-106.5,92.58
2018-01,46.25,-106.25,87.62
2018-01,46.25,-106,87.22
2018-01,46.25,-105.75,85.77
2018-01,46.25,-105.5,81.14
2018-01,46.25,-105.25,80.66
2018-01,46.25,-105,77.7
2018-01,46.25,-104.75,80.12
2018-01,46.25,-104.5,79.2
2018-01,46.25,-104.25,79.59
2018-01,46.25,-104,76.16
2018-01,46.25,-103.75,76.24
2018-01,46.25,-103.5,73.52
2018-01,46.25,-103.25,73.2
2018-01,46.25,-103,69.96
2018-01,46.25,-102.75,70.76
2018-01,46.25,-102.5,75.06
2018-01,46.25,-102.25,79.34
2018-01,46.25,-102,81.6
2018-01,46.25,-101.75,78.58
